,price,sqft_living,sqft_lot,yr_built,bedrooms,bathrooms,floors,renovated_2000_1,grade_11 Excellent,grade_12 Luxury,grade_13 Mansion,grade_3 Poor,grade_4 Low,grade_5 Fair,grade_6 Low Average,grade_7 Average,grade_8 Good,grade_9 Better,condition_Fair,condition_Good,condition_Poor,condition_Very Good,view_EXCELLENT,view_FAIR,view_GOOD,view_NONE,waterfront_YES
6612,340000.0,2090,4200,2007,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6613,515000.0,2470,7800,1975,4,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6614,601000.0,2090,6906,1992,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6615,470000.0,2070,8581,1994,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6616,371500.0,1650,6400,1954,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6617,550000.0,1880,45738,1980,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6618,242550.0,2060,7720,1995,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6619,367500.0,1410,9647,1961,3,1.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6620,359000.0,2770,8763,1996,4,3.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6621,204900.0,1390,8245,1984,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6622,850000.0,5440,239580,1969,4,2.75,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6623,187000.0,1280,4452,1985,3,1.5,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6624,326000.0,1720,28000,1958,3,2.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6625,340000.0,1720,28000,1958,3,2.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6626,330000.0,3040,28535,1951,6,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6627,782000.0,3780,7769,2001,4,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6628,612000.0,2670,5974,1999,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6629,400000.0,1350,7216,1964,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6630,941500.0,3490,9680,1980,5,3.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6631,313000.0,870,747,2004,2,1.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6632,735000.0,2410,4250,1929,4,2.25,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6633,471000.0,1640,10123,1977,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6634,350000.0,1540,9800,1950,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6635,530000.0,2370,9601,1976,4,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6636,415000.0,1830,9548,1991,4,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6637,639500.0,2330,8994,1986,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6638,580379.0,2240,27820,1976,4,2.75,1.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6639,378000.0,1700,2513,2009,2,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6640,265000.0,1750,9298,1969,3,2.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6641,212000.0,1100,9750,1967,3,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6642,400000.0,2320,13068,1998,4,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6643,750000.0,2540,6491,1997,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6644,384900.0,3090,12750,1968,5,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6645,176000.0,770,5200,1969,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6646,350000.0,2370,4632,2002,3,2.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6647,168000.0,1200,7210,1977,3,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6648,358000.0,2200,3060,1908,4,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6649,580000.0,2660,32757,1975,3,2.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6650,442500.0,1600,10280,1977,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6651,515000.0,1330,1249,2004,2,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6652,554000.0,3440,12900,1958,5,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6653,659000.0,2510,6320,1996,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6654,414999.0,2150,10098,1963,4,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6655,275000.0,1180,10277,1983,3,1.5,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6656,193000.0,680,8640,1951,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6657,525000.0,2840,4750,2002,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6658,424000.0,1820,7500,1985,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6659,455000.0,1070,5150,1908,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6660,463000.0,1250,5650,1943,2,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6661,1100000.0,2190,6300,1960,4,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6662,523000.0,3000,5413,1963,3,1.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6663,615000.0,2270,9830,1959,4,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6664,1520000.0,4500,11795,1991,4,4.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6665,870000.0,3400,5000,1900,5,4.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6666,710000.0,2830,9680,1991,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6667,215000.0,960,9563,1967,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6668,590000.0,1530,6450,1920,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6669,323000.0,2500,13034,1962,5,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6670,279000.0,1560,7569,1966,4,2.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6671,535100.0,2070,7207,1973,3,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6672,830000.0,2710,19800,1959,5,2.25,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6673,815000.0,3150,4203,2002,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6674,535900.0,1880,10880,1975,3,2.25,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6675,230000.0,1250,8800,1955,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6676,325500.0,2290,8142,1969,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6677,359000.0,1990,4331,1997,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6678,505000.0,2100,5824,1999,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6679,253905.0,940,8400,1958,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6680,369950.0,1640,4860,1965,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6681,350000.0,1860,8378,1995,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6682,650000.0,2100,2500,2001,4,2.25,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6683,295000.0,1500,15246,1925,3,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6684,620000.0,1680,28046,1948,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6685,2000000.0,3900,920423,2009,2,2.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6686,246000.0,1400,7410,1944,3,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6687,430000.0,2600,12860,1965,3,2.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6688,509990.0,1440,4859,1921,3,2.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6689,490000.0,1870,9500,1962,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6690,385000.0,2960,10454,1979,4,2.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6691,769000.0,2440,6733,1999,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6692,185000.0,1122,9100,1960,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6693,303500.0,1060,10464,1973,3,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6694,468000.0,2150,8165,1957,4,2.5,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6695,449950.0,3100,10000,1978,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6696,235000.0,880,1805,1999,2,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6697,520000.0,2490,34947,1985,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6698,203000.0,1080,9067,1951,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6699,657000.0,2530,10190,1960,5,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6700,275000.0,1200,7800,1954,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6701,540000.0,2850,7453,1991,4,2.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6702,455000.0,2950,4502,2005,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6703,458500.0,1160,6828,1941,2,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6704,549900.0,3420,4751,2003,4,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6705,750000.0,2240,10578,1923,3,1.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6706,235000.0,1450,8891,1962,4,1.75,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6707,286000.0,1820,7930,1989,4,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6708,2650000.0,4700,13730,1958,4,3.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6709,602000.0,2430,14000,1963,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6710,640000.0,1960,4080,1915,3,1.5,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6711,267000.0,1440,10920,1977,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6712,712000.0,2730,4385,2001,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6713,244500.0,910,9000,1923,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6714,301000.0,910,9000,1923,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6715,990000.0,2430,6325,1919,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6716,739999.0,3350,6500,1999,4,2.75,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6717,480000.0,2320,4322,1910,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6718,305000.0,1260,1622,2009,3,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6719,703300.0,1980,3525,1932,3,2.0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6720,265000.0,1580,8468,1971,4,1.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6721,600000.0,2710,35009,1992,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6722,253000.0,1400,9750,1968,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6723,617950.0,2410,7950,1997,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6724,385000.0,1790,2460,2000,4,3.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6725,319000.0,1640,9234,1967,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6726,696000.0,1670,8023,1960,3,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6727,345000.0,970,5750,1932,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6728,380000.0,1610,1778,2002,3,2.5,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6729,647500.0,2060,26036,1947,4,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6730,725000.0,3570,35271,1997,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6731,269950.0,1400,7735,1989,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6732,875000.0,3470,32109,1995,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6733,299950.0,1210,9525,1955,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6734,1880000.0,3930,10929,2006,4,3.25,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6735,430000.0,990,4802,1947,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6736,495000.0,2200,4942,1989,5,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6737,275000.0,1510,16200,1970,3,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6738,333000.0,1620,5040,1964,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6739,247000.0,1580,7941,1986,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6740,204555.0,1260,15000,1983,3,1.75,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6741,432000.0,2190,13673,1994,3,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6742,175000.0,1230,13056,1962,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6743,556300.0,2030,7140,1968,4,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6744,286000.0,780,3475,1930,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6745,320000.0,1110,1200,2000,2,1.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6746,815000.0,2790,53143,1991,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6747,385000.0,1660,10757,1980,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6748,1040000.0,3410,5000,1910,4,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6749,350000.0,2390,13002,1987,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6750,277000.0,1850,5880,1998,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6751,415000.0,2500,5200,1966,6,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6752,295000.0,1000,8320,1951,3,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6753,969000.0,2450,5000,1919,4,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6754,339888.0,1440,6144,1947,4,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6755,269950.0,1660,7003,1996,3,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6756,1190000.0,2510,4600,2006,3,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6757,780000.0,3090,12511,1998,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6758,198000.0,860,5185,1968,3,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6759,350000.0,1220,28703,1953,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6760,350000.0,1010,7680,1967,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6761,319000.0,2390,7350,1990,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6762,311000.0,3340,8000,1973,4,2.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6763,394000.0,3620,4650,2004,5,3.25,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6764,1340000.0,4200,5800,1906,5,2.25,2.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6765,2700000.0,3831,13800,1959,5,2.75,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
6766,396000.0,1980,9540,1949,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6767,809000.0,1790,8372,1976,4,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6768,480000.0,1580,7400,1977,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6769,535000.0,2460,6000,1913,6,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6770,425000.0,2110,5120,1947,5,2.75,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6771,408000.0,1470,1204,2006,3,2.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6772,1260000.0,3510,13100,1966,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6773,310000.0,520,2885,1947,1,0.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6774,292000.0,1950,7421,1996,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6775,217000.0,770,9715,1942,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6776,398500.0,2250,6064,2005,4,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6777,2250000.0,4040,7200,1930,3,3.0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6778,700000.0,2360,6000,1955,4,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6779,585000.0,2330,45860,1989,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6780,399950.0,1720,8910,1954,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6781,235000.0,1900,8540,1980,3,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6782,212000.0,1040,6800,1951,3,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6783,310000.0,2070,9195,1982,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6784,539000.0,2070,9195,1982,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6785,390000.0,1550,1608,2001,3,3.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6786,560000.0,2020,11935,1976,3,2.5,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6787,800000.0,3320,9024,1999,5,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6788,1900000.0,4130,112521,1978,4,3.25,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6789,472000.0,2030,9804,1963,5,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6790,502550.0,1770,7875,1958,3,1.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6791,830000.0,3330,7809,2004,4,3.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6792,224950.0,2260,9686,1965,4,2.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6793,375000.0,1950,6871,1997,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6794,645000.0,2930,19900,1983,3,2.5,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6795,599000.0,1960,2500,1926,3,2.75,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6796,515000.0,2980,12534,1996,4,2.5,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6797,135000.0,780,6685,1948,2,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6798,485000.0,1650,4218,2000,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6799,890000.0,4030,12765,1975,3,3.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6800,215000.0,1010,10125,1972,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6801,299500.0,1190,9600,1981,3,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6802,800000.0,1050,8750,1951,2,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6803,275000.0,1560,4244,2002,3,2.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6804,256400.0,1490,7800,1963,3,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6805,310000.0,770,8149,1948,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6806,385000.0,620,5100,1954,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6807,203000.0,1200,9120,1963,3,1.5,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6808,285000.0,2120,6865,1954,4,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6809,473975.0,2330,3610,1999,3,2.5,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6810,320000.0,2000,9760,1978,3,1.75,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6811,599000.0,2820,4608,1967,5,2.75,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6812,580000.0,2040,4800,1925,3,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6813,269500.0,1700,7056,1999,4,2.25,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6814,274000.0,820,6200,1954,2,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
6815,347000.0,1315,2162,1974,2,1.75,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6816,270000.0,1390,10905,1957,3,1.75,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6817,1430000.0,1890,12017,1949,3,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
